lon;lat
-93.696590;45.096236
-93.660657;44.835648
-93.678623;44.918401
-93.687606;44.943840
-93.696590;45.102577
-93.660657;44.842018
-93.669640;44.943840
-93.678623;44.924762
-93.696590;45.108917
-93.687606;44.950198
-93.660657;44.848387
-93.678623;44.931122
-93.696590;45.115257
-93.669640;44.950198
-93.687606;44.956555
-93.660657;44.854755
-93.678623;44.937482
-93.696590;45.121596
-93.678623;44.943840
-93.687606;44.962912
-93.660657;44.861123
-93.696590;45.127934
-93.669640;44.956555
-93.678623;44.950198
-93.687606;44.969268
-93.660657;44.867490
-93.696590;45.134271
-93.678623;44.956555
-93.669640;44.962912
-93.660657;44.873857
-93.696590;45.140608
-93.687606;44.975623
-93.678623;44.962912
-93.669640;44.969268
-93.696590;45.146944
-93.660657;44.880222
-93.678623;44.969268
-93.660657;44.886587
-93.696590;45.153280
-93.687606;44.981977
-93.669640;44.975623
-93.678623;44.975623
-93.696590;45.159614
-93.669640;44.981977
-93.678623;44.981977
-93.660657;44.892951
-93.687606;44.988331
-93.696590;45.165948
-93.678623;44.988331
-93.660657;44.899315
-93.669640;44.988331
-93.696590;45.172282
-93.678623;44.994684
-93.687606;44.994684
-93.696590;45.178614
-93.678623;45.001036
-93.669640;44.994684
-93.687606;45.001036
-93.696590;45.184946
-93.678623;45.007388
-93.660657;44.905678
-93.687606;45.007388
-93.696590;45.191277
-93.678623;45.013739
-93.669640;45.001036
-93.660657;44.912040
-93.696590;45.197608
-93.678623;45.020089
-93.687606;45.013739
-93.669640;45.007388
-93.678623;45.026438
-93.696590;45.203937
-93.669640;45.013739
-93.660657;44.918401
-93.687606;45.020089
-93.678623;45.032787
-93.696590;45.210266
-93.669640;45.020089
-93.660657;44.924762
-93.678623;45.039135
-93.696590;45.216595
-93.669640;45.026438
-93.687606;45.026438
-93.678623;45.045482
-93.696590;45.222922
-93.660657;44.931122
-93.669640;45.032787
-93.678623;45.051829
-93.696590;45.229249
-93.669640;45.039135
-93.687606;45.032787
-93.678623;45.058175
-93.696590;45.235576
-93.660657;44.937482
-93.687606;45.039135
-93.678623;45.064520
-93.696590;45.241901
-93.669640;45.045482
-93.678623;45.070865
-93.660657;44.943840
-93.687606;45.045482
-93.696590;45.248226
-93.669640;45.051829
-93.678623;45.077209
-93.696590;45.254550
-93.660657;44.950198
-93.669640;45.058175
-93.678623;45.083552
-93.687606;45.051829
-93.696590;45.260873
-93.669640;45.064520
-93.678623;45.089894
-93.696590;45.267196
-93.687606;45.058175
-93.660657;44.956555
-93.678623;45.096236
-93.669640;45.070865
-93.696590;45.273518
-93.687606;45.064520
-93.678623;45.102577
-93.660657;44.962912
-93.696590;45.279839
-93.687606;45.070865
-93.678623;45.108917
-93.669640;45.077209
-93.696590;45.286160
-93.660657;44.969268
-93.678623;45.115257
-93.687606;45.077209
-93.669640;45.083552
-93.660657;44.975623
-93.696590;45.292480
-93.687606;45.083552
-93.669640;45.089894
-93.678623;45.121596
-93.660657;44.981977
-93.687606;45.089894
-93.669640;45.096236
-93.660657;44.988331
-93.696590;45.298799
-93.678623;45.127934
-93.687606;45.096236
-93.660657;44.994684
-93.678623;45.134271
-93.696590;45.305118
-93.687606;45.102577
-93.660657;45.001036
-93.669640;45.102577
-93.678623;45.140608
-93.696590;45.311435
-93.687606;45.108917
-93.669640;45.108917
-93.696590;45.317752
-93.660657;45.007388
-93.687606;45.115257
-93.678623;45.146944
-93.669640;45.115257
-93.696590;45.324069
-93.687606;45.121596
-93.660657;45.013739
-93.669640;45.121596
-93.696590;45.330385
-93.678623;45.153280
-93.687606;45.127934
-93.660657;45.020089
-93.696590;45.336699
-93.669640;45.127934
-93.687606;45.134271
-93.660657;45.026438
-93.696590;45.343014
-93.678623;45.159614
-93.687606;45.140608
-93.669640;45.134271
-93.687606;45.146944
-93.669640;45.140608
-93.696590;45.349327
-93.678623;45.165948
-93.660657;45.032787
-93.687606;45.153280
-93.669640;45.146944
-93.660657;45.039135
-93.687606;45.159614
-93.669640;45.153280
-93.678623;45.172282
-93.696590;45.355640
-93.660657;45.045482
-93.687606;45.165948
-93.669640;45.159614
-93.678623;45.178614
-93.687606;45.172282
-93.669640;45.165948
-93.660657;45.051829
-93.696590;45.361952
-93.678623;45.184946
-93.687606;45.178614
-93.669640;45.172282
-93.660657;45.058175
-93.687606;45.184946
-93.669640;45.178614
-93.678623;45.191277
-93.696590;45.368264
-93.660657;45.064520
-93.678623;45.197608
-93.669640;45.184946
-93.660657;45.070865
-93.687606;45.191277
-93.678623;45.203937
-93.696590;45.374574
-93.669640;45.191277
-93.660657;45.077209
-93.687606;45.197608
-93.678623;45.210266
-93.660657;45.083552
-93.669640;45.197608
-93.696590;45.380885
-93.687606;45.203937
-93.678623;45.216595
-93.660657;45.089894
-93.696590;45.387194
-93.678623;45.222922
-93.660657;45.096236
-93.669640;45.203937
-93.696590;45.393502
-93.687606;45.210266
-93.678623;45.229249
-93.660657;45.102577
-93.669640;45.210266
-93.678623;45.235576
-93.660657;45.108917
-93.696590;45.399810
-93.687606;45.216595
-93.669640;45.216595
-93.678623;45.241901
-93.660657;45.115257
-93.696590;45.406118
-93.678623;45.248226
-93.669640;45.222922
-93.660657;45.121596
-93.696590;45.412424
-93.687606;45.222922
-93.678623;45.254550
-93.669640;45.229249
-93.660657;45.127934
-93.687606;45.229249
-93.669640;45.235576
-93.678623;45.260873
-93.651674;44.471400
-93.669640;45.241901
-93.660657;45.134271
-93.678623;45.267196
-93.687606;45.235576
-93.669640;45.248226
-93.651674;44.477810
-93.678623;45.273518
-93.660657;45.140608
-93.669640;45.254550
-93.651674;44.484219
-93.687606;45.241901
-93.660657;45.146944
-93.678623;45.279839
-93.669640;45.260873
-93.651674;44.490628
-93.660657;45.153280
-93.669640;45.267196
-93.678623;45.286160
-93.651674;44.497036
-93.687606;45.248226
-93.669640;45.273518
-93.678623;45.292480
-93.651674;44.503443
-93.660657;45.159614
-93.669640;45.279839
-93.687606;45.254550
-93.651674;44.509850
-93.678623;45.298799
-93.669640;45.286160
-93.687606;45.260873
-93.660657;45.165948
-93.651674;44.516255
-93.669640;45.292480
-93.687606;45.267196
-93.660657;45.172282
-93.678623;45.305118
-93.651674;44.522661
-93.669640;45.298799
-93.687606;45.273518
-93.660657;45.178614
-93.687606;45.279839
-93.660657;45.184946
-93.651674;44.529065
-93.678623;45.311435
-93.669640;45.305118
-93.651674;44.535469
-93.678623;45.317752
-93.660657;45.191277
-93.687606;45.286160
-93.669640;45.311435
-93.678623;45.324069
-93.651674;44.541872
-93.687606;45.292480
-93.669640;45.317752
-93.678623;45.330385
-93.660657;45.197608
-93.687606;45.298799
-93.669640;45.324069
-93.678623;45.336699
-93.651674;44.548274
-93.660657;45.203937
-93.687606;45.305118
-93.669640;45.330385
-93.678623;45.343014
-93.651674;44.554675
-93.687606;45.311435
-93.678623;45.349327
-93.651674;44.561076
-93.687606;45.317752
-93.669640;45.336699
-93.660657;45.210266
-93.651674;44.567476
-93.669640;45.343014
-93.687606;45.324069
-93.678623;45.355640
-93.660657;45.216595
-93.651674;44.573876
-93.669640;45.349327
-93.678623;45.361952
-93.660657;45.222922
-93.687606;45.330385
-93.669640;45.355640
-93.678623;45.368264
-93.660657;45.229249
-93.651674;44.580275
-93.669640;45.361952
-93.678623;45.374574
-93.687606;45.336699
-93.651674;44.586673
-93.660657;45.235576
-93.669640;45.368264
-93.678623;45.380885
-93.651674;44.593070
-93.669640;45.374574
-93.678623;45.387194
-93.660657;45.241901
-93.687606;45.343014
-93.669640;45.380885
-93.678623;45.393502
-93.660657;45.248226
-93.651674;44.599467
-93.669640;45.387194
-93.687606;45.349327
-93.678623;45.399810
-93.660657;45.254550
-93.651674;44.605863
-93.687606;45.355640
-93.678623;45.406118
-93.669640;45.393502
-93.687606;45.361952
-93.678623;45.412424
-93.669640;45.399810
-93.660657;45.260873
-93.651674;44.612258
-93.687606;45.368264
-93.660657;45.267196
-93.669640;45.406118
-93.642691;44.471400
-93.687606;45.374574
-93.651674;44.618652
-93.660657;45.273518
-93.651674;44.625046
-93.687606;45.380885
-93.660657;45.279839
-93.642691;44.477810
-93.669640;45.412424
-93.687606;45.387194
-93.660657;45.286160
-93.651674;44.631439
-93.660657;45.292480
-93.687606;45.393502
-93.642691;44.484219
-93.660657;45.298799
-93.687606;45.399810
-93.651674;44.637832
-93.633708;44.471400
-93.660657;45.305118
-93.687606;45.406118
-93.651674;44.644224
-93.642691;44.490628
-93.660657;45.311435
-93.687606;45.412424
-93.633708;44.477810
-93.651674;44.650615
-93.660657;45.317752
-93.642691;44.497036
-93.660657;45.324069
-93.651674;44.657005
-93.624724;44.471400
-93.633708;44.484219
-93.642691;44.503443
-93.660657;45.330385
-93.624724;44.477810
-93.642691;44.509850
-93.660657;45.336699
-93.633708;44.490628
-93.651674;44.663395
-93.624724;44.484219
-93.660657;45.343014
-93.651674;44.669783
-93.624724;44.490628
-93.642691;44.516255
-93.660657;45.349327
-93.633708;44.497036
-93.624724;44.497036
-93.642691;44.522661
-93.660657;45.355640
-93.651674;44.676172
-93.624724;44.503443
-93.633708;44.503443
-93.660657;45.361952
-93.624724;44.509850
-93.642691;44.529065
-93.633708;44.509850
-93.651674;44.682559
-93.660657;45.368264
-93.624724;44.516255
-93.660657;45.374574
-93.633708;44.516255
-93.624724;44.522661
-93.651674;44.688946
-93.642691;44.535469
-93.660657;45.380885
-93.624724;44.529065
-93.651674;44.695332
-93.660657;45.387194
-93.624724;44.535469
-93.651674;44.701717
-93.633708;44.522661
-93.642691;44.541872
-93.660657;45.393502
-93.624724;44.541872
-93.642691;44.548274
-93.660657;45.399810
-93.651674;44.708102
-93.633708;44.529065
-93.624724;44.548274
-93.660657;45.406118
-93.642691;44.554675
-93.624724;44.554675
-93.651674;44.714486
-93.660657;45.412424
-93.642691;44.561076
-93.633708;44.535469
-93.624724;44.561076
-93.651674;44.720869
-93.642691;44.567476
-93.624724;44.567476
-93.651674;44.727252
-93.633708;44.541872
-93.642691;44.573876
-93.624724;44.573876
-93.651674;44.733634
-93.633708;44.548274
-93.615741;44.471400
-93.642691;44.580275
-93.651674;44.740015
-93.633708;44.554675
-93.642691;44.586673
-93.624724;44.580275
-93.651674;44.746395
-93.633708;44.561076
-93.615741;44.477810
-93.642691;44.593070
-93.651674;44.752775
-93.633708;44.567476
-93.615741;44.484219
-93.642691;44.599467
-93.624724;44.586673
-93.651674;44.759154
-93.615741;44.490628
-93.642691;44.605863
-93.651674;44.765533
-93.633708;44.573876
-93.651674;44.771910
-93.642691;44.612258
-93.624724;44.593070
-93.615741;44.497036
-93.633708;44.580275
-93.651674;44.778287
-93.642691;44.618652
-93.615741;44.503443
-93.633708;44.586673
-93.651674;44.784663
-93.624724;44.599467
-93.642691;44.625046
-93.615741;44.509850
-93.651674;44.791039
-93.642691;44.631439
-93.633708;44.593070
-93.651674;44.797414
-93.624724;44.605863
-93.615741;44.516255
-93.642691;44.637832
-93.633708;44.599467
-93.651674;44.803788
-93.615741;44.522661
-93.642691;44.644224
-93.633708;44.605863
-93.624724;44.612258
-93.651674;44.810161
-93.615741;44.529065
-93.633708;44.612258
-93.642691;44.650615
-93.651674;44.816534
-93.615741;44.535469
-93.633708;44.618652
-93.624724;44.618652
-93.615741;44.541872
-93.633708;44.625046
-93.651674;44.822906
-93.624724;44.625046
-93.642691;44.657005
-93.615741;44.548274
-93.651674;44.829277
-93.633708;44.631439
-93.624724;44.631439
-93.642691;44.663395
-93.615741;44.554675
-93.651674;44.835648
-93.624724;44.637832
-93.633708;44.637832
-93.642691;44.669783
-93.615741;44.561076
-93.624724;44.644224
-93.651674;44.842018
-93.615741;44.567476
-93.642691;44.676172
-93.651674;44.848387
-93.615741;44.573876
-93.642691;44.682559
-93.633708;44.644224
-93.615741;44.580275
-93.624724;44.650615
-93.642691;44.688946
-93.651674;44.854755
-93.633708;44.650615
-93.615741;44.586673
-93.651674;44.861123
-93.642691;44.695332
-93.624724;44.657005
-93.633708;44.657005
-93.651674;44.867490
-93.624724;44.663395
-93.633708;44.663395
-93.642691;44.701717
-93.615741;44.593070
-93.624724;44.669783
-93.651674;44.873857
-93.615741;44.599467
-93.624724;44.676172
-93.651674;44.880222
-93.633708;44.669783
-93.642691;44.708102
-93.615741;44.605863
-93.624724;44.682559
-93.642691;44.714486
-93.615741;44.612258
-93.651674;44.886587
-93.633708;44.676172
-93.624724;44.688946
-93.615741;44.618652
-93.642691;44.720869
-93.633708;44.682559
-93.615741;44.625046
-93.642691;44.727252
-93.651674;44.892951
-93.624724;44.695332
-93.633708;44.688946
-93.615741;44.631439
-93.651674;44.899315
-93.642691;44.733634
-93.624724;44.701717
-93.651674;44.905678
-93.642691;44.740015
-93.624724;44.708102
-93.633708;44.695332
-93.615741;44.637832
-93.642691;44.746395
-93.624724;44.714486
-93.633708;44.701717
-93.615741;44.644224
-93.651674;44.912040
-93.624724;44.720869
-93.633708;44.708102
-93.615741;44.650615
-93.642691;44.752775
-93.624724;44.727252
-93.633708;44.714486
-93.615741;44.657005
-93.651674;44.918401
-93.624724;44.733634
-93.633708;44.720869
-93.642691;44.759154
-93.615741;44.663395
-93.624724;44.740015
-93.633708;44.727252
-93.651674;44.924762
-93.615741;44.669783
-93.642691;44.765533
-93.624724;44.746395
-93.633708;44.733634
-93.624724;44.752775
-93.651674;44.931122
-93.615741;44.676172
-93.642691;44.771910
-93.624724;44.759154
-93.633708;44.740015
-93.651674;44.937482
-93.642691;44.778287
-93.633708;44.746395
-93.615741;44.682559
-93.651674;44.943840
-93.633708;44.752775
-93.615741;44.688946
-93.624724;44.765533
-93.651674;44.950198
-93.642691;44.784663
-93.633708;44.759154
-93.615741;44.695332
-93.651674;44.956555
-93.624724;44.771910
-93.633708;44.765533
-93.615741;44.701717
-93.651674;44.962912
-93.633708;44.771910
-93.642691;44.791039
-93.615741;44.708102
-93.624724;44.778287
-93.651674;44.969268
-93.633708;44.778287
-93.615741;44.714486
-93.651674;44.975623
-93.642691;44.797414
-93.633708;44.784663
-93.624724;44.784663
-93.642691;44.803788
-93.651674;44.981977
-93.633708;44.791039
-93.615741;44.720869
-93.624724;44.791039
-93.642691;44.810161
-93.615741;44.727252
-93.624724;44.797414
-93.651674;44.988331
-93.633708;44.797414
-93.642691;44.816534
-93.615741;44.733634
-93.624724;44.803788
-93.633708;44.803788
-93.651674;44.994684
-93.624724;44.810161
-93.615741;44.740015
-93.633708;44.810161
-93.642691;44.822906
-93.624724;44.816534
-93.651674;45.001036
-93.633708;44.816534
-93.615741;44.746395
-93.651674;45.007388
-93.633708;44.822906
-93.624724;44.822906
-93.642691;44.829277
-93.615741;44.752775
-93.624724;44.829277
-93.651674;45.013739
-93.633708;44.829277
-93.642691;44.835648
-93.651674;45.020089
-93.615741;44.759154
-93.624724;44.835648
-93.642691;44.842018
-93.651674;45.026438
-93.615741;44.765533
-93.633708;44.835648
-93.642691;44.848387
-93.651674;45.032787
-93.615741;44.771910
-93.624724;44.842018
-93.633708;44.842018
-93.651674;45.039135
-93.615741;44.778287
-93.633708;44.848387
-93.642691;44.854755
-93.651674;45.045482
-93.624724;44.848387
-93.615741;44.784663
-93.651674;45.051829
-93.624724;44.854755
-93.642691;44.861123
-93.633708;44.854755
-93.615741;44.791039
-93.642691;44.867490
-93.624724;44.861123
-93.633708;44.861123
-93.651674;45.058175
-93.642691;44.873857
-93.624724;44.867490
-93.633708;44.867490
-93.651674;45.064520
-93.615741;44.797414
-93.651674;45.070865
-93.633708;44.873857
-93.615741;44.803788
-93.642691;44.880222
-93.624724;44.873857
-93.651674;45.077209
-93.615741;44.810161
-93.633708;44.880222
-93.615741;44.816534
-93.624724;44.880222
-93.633708;44.886587
-93.651674;45.083552
-93.642691;44.886587
-93.615741;44.822906
-93.633708;44.892951
-93.651674;45.089894
-93.615741;44.829277
-93.624724;44.886587
-93.633708;44.899315
-93.651674;45.096236
-93.642691;44.892951
-93.615741;44.835648
-93.624724;44.892951
-93.633708;44.905678
-93.615741;44.842018
-93.624724;44.899315
-93.633708;44.912040
-93.651674;45.102577
-93.615741;44.848387
-93.642691;44.899315
-93.633708;44.918401
-93.651674;45.108917
-93.615741;44.854755
-93.624724;44.905678
-93.642691;44.905678
-93.651674;45.115257
-93.624724;44.912040
-93.633708;44.924762
-93.615741;44.861123
-93.642691;44.912040
-93.651674;45.121596
-93.633708;44.931122
-93.642691;44.918401
-93.624724;44.918401
-93.651674;45.127934
-93.633708;44.937482
-93.615741;44.867490
-93.642691;44.924762
-93.651674;45.134271
-93.624724;44.924762
-93.615741;44.873857
-93.651674;45.140608
-93.633708;44.943840
-93.624724;44.931122
-93.642691;44.931122
-93.651674;45.146944
-93.615741;44.880222
-93.633708;44.950198
-93.651674;45.153280
-93.624724;44.937482
-93.615741;44.886587
-93.633708;44.956555
-93.642691;44.937482
-93.651674;45.159614
-93.615741;44.892951
-93.633708;44.962912
-93.624724;44.943840
-93.651674;45.165948
-93.642691;44.943840
-93.615741;44.899315
-93.633708;44.969268
-93.651674;45.172282
-93.633708;44.975623
-93.642691;44.950198
-93.615741;44.905678
-93.624724;44.950198
-93.651674;45.178614
-93.633708;44.981977
-93.642691;44.956555
-93.651674;45.184946
-93.633708;44.988331
-93.615741;44.912040
-93.624724;44.956555
-93.651674;45.191277
-93.642691;44.962912
-93.633708;44.994684
-93.615741;44.918401
-93.651674;45.197608
-93.642691;44.969268
-93.615741;44.924762
-93.624724;44.962912
-93.651674;45.203937
-93.642691;44.975623
-93.633708;45.001036
-93.624724;44.969268
-93.615741;44.931122
-93.642691;44.981977
-93.624724;44.975623
-93.651674;45.210266
-93.615741;44.937482
-93.642691;44.988331
-93.633708;45.007388
-93.642691;44.994684
-93.615741;44.943840
-93.633708;45.013739
-93.624724;44.981977
-93.651674;45.216595
-93.642691;45.001036
-93.615741;44.950198
-93.633708;45.020089
-93.651674;45.222922
-93.642691;45.007388
-93.615741;44.956555
-93.624724;44.988331
-93.633708;45.026438
-93.651674;45.229249
-93.633708;45.032787
-93.615741;44.962912
-93.651674;45.235576
-93.624724;44.994684
-93.642691;45.013739
-93.633708;45.039135
-93.651674;45.241901
-93.615741;44.969268
-93.633708;45.045482
-93.651674;45.248226
-93.624724;45.001036
-93.642691;45.020089
-93.633708;45.051829
-93.651674;45.254550
-93.633708;45.058175
-93.615741;44.975623
-93.624724;45.007388
-93.651674;45.260873
-93.642691;45.026438
-93.615741;44.981977
-93.642691;45.032787
-93.651674;45.267196
-93.633708;45.064520
-93.624724;45.013739
-93.642691;45.039135
-93.615741;44.988331
-93.642691;45.045482
-93.624724;45.020089
-93.651674;45.273518
-93.633708;45.070865
-93.615741;44.994684
-93.642691;45.051829
-93.651674;45.279839
-93.615741;45.001036
-93.624724;45.026438
-93.642691;45.058175
-93.615741;45.007388
-93.633708;45.077209
-93.624724;45.032787
-93.642691;45.064520
-93.651674;45.286160
-93.615741;45.013739
-93.642691;45.070865
-93.633708;45.083552
-93.615741;45.020089
-93.624724;45.039135
-93.642691;45.077209
